"Season","TeamID","Sum_Score","Sum_FGM","Sum_FGA","Sum_FGM3","Sum_FGA3","Sum_FTM","Sum_FTA","Sum_OR","Sum_DR","Sum_Ast","Sum_TO","Sum_Stl","Sum_Blk","Sum_PF","OffRtg","Opp_Sum_Score","Opp_Sum_FGM","Opp_Sum_FGA","Opp_Sum_FGM3","Opp_Sum_FGA3","Opp_Sum_FTM","Opp_Sum_FTA","Opp_Sum_OR","Opp_Sum_DR","Opp_Sum_Ast","Opp_Sum_TO","Opp_Sum_Stl","Opp_Sum_Blk","Opp_Sum_PF","DefRtg","NetRtg","ORper","DRper"
2009,1417,2508,926,1874,247,620,409,567,379,711,518,408,276,106,557,116.516762060507,2088,751,1686,177,489,409,589,319,646,381,529,168,69,540,96.8837580504464,19.6330040100606,0.369756097560976,0.690291262135922
2009,1451,2049,690,1449,230,589,439,600,203,729,355,420,171,106,571,106.165803108808,1928,664,1559,183,544,417,588,268,651,325,396,175,89,540,99.0892831445429,7.07651996426542,0.237704918032787,0.731193580742227
2009,1113,2295,785,1630,267,729,458,619,278,756,515,380,195,69,525,114.500389151649,1982,701,1716,197,628,383,522,330,652,393,400,196,65,578,98.3290998571202,16.1712892945292,0.298924731182796,0.696132596685083
2009,1114,2059,711,1589,159,445,478,713,335,744,404,466,171,108,608,101.243042306709,1964,663,1649,170,533,468,667,342,668,368,434,162,97,608,96.5357241162361,4.70731819047279,0.333998005982054,0.685082872928177
2009,1116,2238,797,1821,202,608,442,679,381,748,390,419,227,86,515,103.718671214593,2213,796,1791,244,661,377,568,337,742,479,455,187,151,572,102.504956181795,1.21371503279831,0.33926981300089,0.689400921658986
2009,1120,2312,825,1879,242,739,420,693,377,784,446,420,287,109,609,103.820523413504,2111,717,1744,236,704,441,670,347,820,379,523,208,93,575,95.3133465775691,8.50717683593477,0.314954051796157,0.693191865605659
2009,1125,2374,816,1842,307,877,435,636,372,734,509,444,249,78,592,108.212084746381,2188,777,1749,207,626,427,639,363,759,418,505,241,98,585,100.729228049499,7.48285669688164,0.328912466843501,0.669097538742024
2009,1130,2473,867,1945,211,626,528,719,472,757,490,442,203,144,593,110.829270041589,2325,830,1963,193,591,472,681,446,686,400,414,226,156,627,104.23017609296,6.5990939486291,0.407599309153713,0.629260182876143
2009,1132,1893,686,1609,184,522,337,506,343,725,365,392,201,109,517,100.657223072996,1838,638,1615,165,543,397,577,347,687,344,368,196,101,486,97.2548521599255,3.40237091307094,0.333009708737864,0.676305970149254
2009,1133,2137,711,1638,184,578,531,739,352,691,391,463,244,113,594,103.029660199792,2123,725,1690,223,634,450,609,360,695,439,480,202,79,661,102.167510442934,0.86214975685732,0.336198662846227,0.657469077069458
2009,1140,2393,857,1759,226,595,453,622,285,842,507,354,219,113,578,113.861291918846,2007,694,1724,178,593,441,626,291,709,352,430,164,71,563,93.8534632722919,20.0078286465539,0.28672032193159,0.743159752868491
2009,1141,1928,680,1628,180,536,388,615,362,618,306,447,244,79,696,97.1970155273241,2018,648,1444,147,411,575,829,313,685,327,477,198,114,572,102.293233844968,-5.0962183176444,0.345749761222541,0.663802363050483
2009,1150,2130,752,1832,216,707,410,601,396,699,422,406,200,103,576,101.118474772602,2182,724,1695,232,629,502,697,392,789,398,475,175,105,563,104.668342383483,-3.54986761088121,0.334177215189873,0.640696608615949
2009,1155,2448,891,1906,251,662,415,607,441,704,464,445,290,180,557,112.444191302111,2115,774,1791,180,503,387,584,420,674,411,535,238,103,565,97.7826681954359,14.6615231066752,0.395515695067265,0.626334519572954
2009,1158,2616,951,2027,279,745,435,659,398,815,460,431,235,146,547,111.321043762447,2451,916,2081,218,628,401,582,460,801,459,469,217,88,580,104.472140762463,6.84890299998368,0.331943286071726,0.63921568627451
2009,1160,1886,652,1436,169,484,413,568,195,623,348,428,183,50,560,98.2844516707314,2039,731,1565,184,501,393,593,328,679,402,432,184,103,568,105.652047753275,-7.3675960825433,0.223112128146453,0.655099894847529
2009,1161,2066,710,1656,185,523,461,640,325,649,328,405,175,72,583,102.398889770024,2217,788,1613,207,557,434,626,294,705,408,408,173,113,569,110.714927788099,-8.31603801807472,0.315533980582524,0.688229056203606
2009,1162,1689,602,1489,138,435,347,519,306,648,324,394,185,54,525,93.5547480834847,1740,586,1434,154,504,414,573,297,683,324,425,216,105,524,95.9142724847309,-2.35952440124618,0.309403437815976,0.685714285714286
2009,1163,2397,849,1806,147,424,552,815,441,884,477,393,180,248,400,113.247661343664,1983,758,2010,192,613,275,388,406,662,378,373,204,116,647,92.3304713836068,20.9171899600576,0.399818676337262,0.685271317829457
2009,1165,2123,759,1606,217,532,388,526,297,727,447,379,196,114,526,110.605176509815,1884,676,1616,149,481,383,551,314,627,338,397,179,94,535,97.0413713532223,13.563805156593,0.321428571428571,0.698366954851105
2009,1182,2575,899,1916,279,795,498,717,365,740,552,452,253,108,567,111.064145474621,2425,880,1922,228,658,437,632,415,766,524,529,194,133,630,104.793265574224,6.27087990039742,0.322723253757737,0.640692640692641
2009,1194,2079,736,1777,173,532,434,587,357,712,391,392,143,104,594,100.421199064861,2319,820,1805,183,548,496,689,390,752,431,350,175,87,542,112.128655423178,-11.7074563583173,0.321911632100992,0.646098003629764
2009,1196,2554,935,1967,270,734,414,599,368,766,551,398,278,91,532,112.980854301589,2234,830,1860,227,634,347,561,362,765,427,508,208,112,554,99.1637222350455,13.8171320665435,0.324801412180053,0.679078014184397
2009,1198,1950,678,1629,189,529,405,634,344,703,371,461,163,86,590,96.298198482933,2142,756,1698,203,573,427,613,337,724,386,390,200,111,562,106.001821133061,-9.70362265012848,0.322097378277154,0.675961538461539
2009,1201,2299,803,1832,244,701,449,669,350,787,482,491,223,161,569,101.395455507727,2372,872,1986,198,600,430,616,426,798,476,460,265,102,616,103.533766324464,-2.13831081673696,0.304878048780488,0.648804616652927
2009,1203,1853,651,1484,163,450,388,571,318,669,354,411,166,128,541,101.354307968319,1920,648,1587,217,634,407,595,360,618,402,346,194,94,509,104.643557880968,-3.28924991264867,0.33974358974359,0.650145772594752
2009,1208,2077,759,1842,204,597,355,556,404,799,417,556,233,122,535,92.7795447235822,2237,827,1932,207,627,376,547,395,784,447,473,292,136,519,99.3921836955942,-6.61263897201205,0.34006734006734,0.669179229480737
2009,1210,2208,815,1868,159,492,419,665,404,807,462,522,256,154,608,96.9016062494514,2216,769,1848,201,620,477,703,384,759,428,503,269,85,591,97.3501089477754,-0.448502698323935,0.34737747205503,0.677581863979849
2009,1221,2067,742,1727,147,468,436,643,436,715,450,509,271,102,632,99.2356883605707,1992,644,1531,180,533,524,742,279,657,407,487,265,101,616,96.4424734202219,2.7932149403488,0.398902104300091,0.719315895372233
2009,1224,1900,660,1576,169,532,411,643,283,681,314,497,148,100,551,91.658144067306,2186,804,1769,181,511,397,602,394,764,391,424,243,79,581,105.917010678915,-14.2588666116094,0.270296084049666,0.633488372093023
2009,1228,2132,828,1802,183,519,293,412,315,783,581,408,190,119,497,102.683645751055,1868,703,1791,164,565,298,471,383,711,383,452,188,76,480,90.3620285985178,12.3216171525369,0.307017543859649,0.671526586620926
2009,1233,1930,637,1541,174,524,482,731,332,694,375,487,205,91,614,95.6563113340338,1957,656,1567,188,577,457,649,308,701,348,487,243,106,645,96.3299139577468,-0.673602623712924,0.321393998063892,0.692614770459082
2009,1234,1927,650,1469,258,709,369,496,250,678,375,401,152,68,537,104.828531638959,1908,682,1570,199,563,345,503,305,638,384,355,171,84,540,103.621315143484,1.20721649547501,0.281531531531532,0.689725330620549
2009,1235,2078,748,1732,236,683,346,491,249,829,454,388,127,110,505,99.566850659307,2100,761,1833,210,630,368,523,319,811,379,344,206,63,517,100.568932819953,-1.00208216064591,0.234905660377358,0.72212543554007
2009,1243,2339,806,1865,210,584,517,786,502,713,434,432,217,91,656,109.256179817268,2057,661,1586,178,505,557,787,325,684,367,531,182,82,672,96.1988140000374,13.0573658172306,0.42327150084317,0.686897880539499
2009,1244,1620,597,1579,190,606,236,363,340,503,306,398,213,96,489,90.1642993899996,1930,684,1441,154,425,408,601,330,677,387,418,209,85,416,107.61441698635,-17.4501175963507,0.334316617502458,0.603841536614646
2009,1248,1959,655,1628,232,737,417,557,311,669,396,505,189,72,586,94.7713683069838,2197,790,1680,190,536,427,629,348,744,400,466,221,88,566,105.891765794598,-11.1203974876141,0.29478672985782,0.657817109144543
2009,1263,1854,637,1522,173,521,407,605,310,656,358,434,205,90,498,96.9563853153436,2035,745,1685,193,615,352,532,387,680,459,370,202,98,530,106.988139300135,-10.031753984791,0.313131313131313,0.62895493767977
2009,1266,2602,874,1916,233,667,621,862,399,775,511,387,267,98,589,113.958866192495,2292,841,1874,226,646,384,572,345,752,461,510,197,108,695,100.0576248101,13.9012413823949,0.346655082536924,0.691964285714286
2009,1268,2358,866,2054,190,574,436,568,437,774,484,412,255,141,547,103.470064767521,2259,816,1956,228,663,399,583,452,811,424,516,193,140,564,99.230404301302,4.23966046621946,0.350160256410256,0.631321370309951
2009,1279,2254,792,1830,215,633,455,625,399,752,362,409,173,101,580,106.572104018913,2241,789,1829,208,639,455,675,404,721,446,375,187,107,553,106.8669527897,-0.294848770787041,0.35625,0.650519031141868
2009,1291,2183,806,1780,154,460,417,622,383,730,400,417,221,115,559,104.565833844267,2010,710,1700,168,502,422,610,357,701,346,473,177,96,591,96.4306275187104,8.13520632555692,0.353321033210332,0.671573137074517
2009,1307,2359,793,1719,226,594,547,779,322,774,492,396,208,105,666,110.452485297974,2105,660,1615,225,624,560,775,294,718,392,472,161,69,672,98.6410496719775,11.811435625996,0.309615384615385,0.724719101123595
2009,1315,976,332,750,112,317,200,310,121,316,192,214,83,35,274,99.652848682867,1139,395,816,120,327,229,321,145,350,252,172,107,56,276,115.723807201496,-16.0709585186285,0.256900212314225,0.685466377440347
2009,1328,2534,872,1785,221,618,569,837,388,866,459,439,222,143,557,114.958172283013,2170,771,1938,233,684,395,580,401,672,379,404,202,66,693,98.807030325107,16.151141957906,0.366037735849057,0.683504340962904
2009,1329,2677,892,1952,308,802,585,787,333,838,415,410,253,81,704,112.702502441817,2449,843,1905,214,624,549,787,367,841,409,504,182,96,645,102.542415462174,10.1600869796438,0.283645655877342,0.695435684647303
2009,1332,2088,702,1751,237,662,447,664,376,597,372,459,243,96,640,98.2052150355571,2360,828,1674,188,481,516,729,341,775,443,459,212,122,591,111.702228364793,-13.4970133292359,0.326672458731538,0.636460554371002
2009,1336,2178,777,1768,246,676,378,585,350,753,424,358,171,55,490,107.111242254352,2049,764,1767,217,662,304,433,300,727,453,389,182,104,575,100.12118132244,6.99006093191225,0.324976787372331,0.715099715099715
2009,1338,2409,907,1878,192,538,403,599,458,768,555,375,221,118,510,117.023550443028,1989,715,1728,193,576,366,529,322,605,398,410,167,98,534,97.0831136882797,19.9404367547484,0.430856067732832,0.704587155963303
2009,1345,2358,844,1890,228,650,442,631,329,835,514,396,246,164,590,105.520352271507,2010,719,1851,189,576,383,574,383,791,417,514,180,98,590,89.9505943004439,15.5697579710629,0.29375,0.685550082101806
2009,1346,2058,758,1757,139,438,403,649,467,713,379,448,205,77,569,101.70195101702,2088,733,1673,191,514,431,615,320,675,409,421,223,120,590,102.122664579869,-0.420713562849414,0.408931698774081,0.690222652468538
2009,1348,2556,941,1958,205,516,469,679,418,753,518,422,242,110,552,113.059325182682,2324,853,1869,198,601,420,625,363,718,455,486,190,97,612,102.51433612704,10.5449890556418,0.367957746478873,0.674731182795699
2009,1353,2021,725,1748,167,565,404,562,382,792,355,495,191,189,562,95.8601324302275,2131,778,1857,153,487,422,610,389,724,391,379,234,114,544,100.737449182188,-4.87731675196028,0.345388788426763,0.670618120237087
2009,1362,1876,635,1493,195,551,411,593,277,601,348,368,142,63,531,101.684625891638,2050,724,1547,211,560,391,569,306,661,404,367,147,85,533,110.312318388256,-8.62769249661872,0.295309168443497,0.662624035281147
2009,1363,1863,685,1544,109,367,384,568,344,632,341,407,156,79,458,100.327423906253,1942,715,1578,179,502,333,487,313,601,399,362,190,120,509,105.47010775113,-5.14268384487627,0.364021164021164,0.668783068783069
2009,1371,2284,820,1880,196,595,448,627,367,685,398,379,264,103,620,105.356385039762,2251,773,1802,173,543,532,799,462,791,446,460,181,124,526,104.621762813958,0.734622225804102,0.31692573402418,0.597210113339146
2009,1375,2213,799,1703,145,386,470,712,388,810,428,444,149,170,553,106.790588144459,2148,743,1835,227,620,435,615,371,655,423,346,230,96,626,103.239450158608,3.55113798585114,0.372003835091083,0.685859441151566
2009,1376,2362,870,1930,213,569,409,643,399,677,334,403,279,150,556,106.544214495787,2139,763,1756,155,470,458,634,402,761,378,585,195,137,580,96.4399718660391,10.1042426297479,0.343965517241379,0.6274328081557
2009,1378,1830,663,1660,157,528,347,580,385,713,385,389,162,84,550,95.3522300958733,2002,713,1685,166,516,410,636,387,734,359,351,199,109,527,103.792953277618,-8.44072318174433,0.344057193923146,0.648181818181818
2009,1382,2103,773,1709,135,428,422,632,363,799,442,511,191,142,630,98.497480188096,2135,748,1781,185,562,454,697,365,686,404,423,228,109,553,99.5022556951643,-1.00477550706825,0.34604385128694,0.686426116838488
2009,1385,2173,793,1864,137,453,450,692,454,756,393,481,241,115,592,98.976078124146,2223,805,1802,195,541,418,629,366,755,449,467,249,143,624,101.983704628032,-3.00762650388646,0.375516956162117,0.67379679144385
2009,1386,2184,757,1722,162,485,508,692,329,775,472,429,207,119,537,102.704939618525,2120,776,1850,197,585,371,550,383,714,471,406,212,73,610,100.236406619385,2.46853299913916,0.315436241610738,0.669257340241796
2009,1390,2260,802,1758,226,593,430,606,334,656,466,397,208,72,516,108.256212756989,2135,799,1673,149,412,388,560,300,710,393,469,205,92,573,102.231373300134,6.02483945685469,0.31992337164751,0.686192468619247
2009,1392,1856,651,1590,165,479,389,567,333,669,278,382,241,72,560,98.2800982800983,1788,628,1468,177,569,355,541,274,706,361,450,164,100,532,95.003294297677,3.27680398242128,0.320500481231954,0.709437963944857
2009,1395,1898,646,1527,173,539,433,590,276,653,367,409,168,33,556,98.8747655761617,1950,687,1496,174,513,402,564,248,701,373,422,189,105,563,101.659924093923,-2.78515851776164,0.282497441146366,0.724750277469478
2009,1396,2276,827,1857,252,686,370,530,367,852,514,417,184,137,565,106.345201383048,2092,754,1870,211,616,373,557,362,756,424,392,217,64,538,97.5255002144442,8.8197011686041,0.32680320569902,0.701812191103789
2009,1400,2387,865,1956,152,474,505,753,469,814,428,413,206,183,633,106.977036014556,2160,755,1861,198,582,452,676,399,727,365,454,204,98,667,97.5856585224808,9.39137749207556,0.392140468227425,0.671063478977741
2009,1402,2021,705,1613,193,546,418,626,350,620,380,425,187,68,690,102.931589455242,2046,645,1425,165,468,591,821,280,677,373,446,174,91,562,104.802688194075,-1.87109873883269,0.340798442064265,0.688888888888889
2009,1403,2396,829,1871,223,605,515,703,323,797,469,460,167,91,685,103.395301468938,2492,854,1916,220,618,564,800,383,822,429,419,252,93,646,108.159722222222,-4.76442075328399,0.282096069868996,0.675423728813559
2009,1406,2213,776,1930,213,685,448,671,418,768,442,441,246,156,611,98.4325516848735,2399,867,1956,203,633,462,683,452,842,527,441,243,93,585,106.834942463216,-8.40239077834214,0.331746031746032,0.629508196721312
2009,1419,1864,621,1572,168,506,454,632,340,640,285,446,169,82,574,95.2926260684635,2112,748,1613,169,447,447,635,325,685,404,380,187,133,568,108.452295368183,-13.1596692997198,0.331707317073171,0.663212435233161
2009,1423,2280,809,1953,270,808,392,575,327,724,446,452,208,37,575,97.8120978120978,2673,992,1953,253,694,436,624,357,922,571,457,235,127,577,114.841293027892,-17.0291952157941,0.261809447558046,0.669750231267345
2009,1430,1810,616,1328,182,464,396,510,236,642,338,332,107,69,472,109.803445765591,1664,584,1393,128,439,368,542,262,525,237,281,159,69,485,100.819155639572,8.98429012601935,0.31011826544021,0.710176991150443
2009,1431,2341,769,1848,164,527,639,884,397,791,423,398,205,132,704,104.604193104434,2229,741,1742,172,546,575,799,331,822,389,463,153,88,684,100.154567839106,4.44962526532872,0.325676784249385,0.704991087344028
2009,1437,2526,857,1877,218,593,594,801,403,832,490,441,263,106,626,111.403168330805,2211,741,1833,256,756,473,695,368,731,456,511,206,114,661,96.8971864317644,14.5059818990404,0.355379188712522,0.693333333333333
2009,1439,2288,784,1799,193,568,527,732,385,808,418,439,205,147,588,105.191533184986,2213,777,1882,211,653,448,617,377,714,422,407,196,112,616,101.351970249327,3.83956293565953,0.35031847133758,0.681856540084388
2009,1440,2525,838,1958,371,1065,478,645,328,581,472,374,368,79,526,110.368039164263,2407,930,1830,176,506,371,560,423,877,525,627,187,105,533,105.551657603929,4.81638156033347,0.272199170124481,0.578685258964143
2009,1448,2441,880,1799,121,381,560,787,380,849,395,474,254,163,563,109.008252652638,2109,739,1868,201,666,430,611,377,671,351,481,230,114,635,94.1164920297745,14.8917606228638,0.361560418648906,0.692495921696574
2009,1454,2021,676,1727,244,714,425,595,374,775,352,385,148,93,554,101.060106010601,2049,732,1756,180,521,405,592,346,758,370,345,173,109,550,101.663127393971,-0.603021383369622,0.330388692579505,0.691347011596789
2009,1461,2204,702,1532,187,524,613,838,248,796,368,431,143,103,517,105.772368648379,2249,811,1846,209,645,418,578,322,709,406,325,205,106,654,106.926192876025,-1.15382422764571,0.25914315569488,0.711985688729875
2009,1462,2316,779,1682,220,551,538,797,386,877,431,480,172,164,596,108.902138544586,1997,707,1818,185,557,398,603,342,652,396,410,221,144,682,92.8267296357585,16.0754089088274,0.371868978805395,0.719442165709598
2009,1103,2258,768,1845,242,735,480,671,399,726,412,467,260,77,701,102.253378255987,2057,683,1692,164,559,527,762,413,757,332,599,256,81,642,92.938986481602,9.31439177438472,0.345155709342561,0.637401229148376
