"","Season","teamID","mean_pts_against","sd_pts_against"
"6110",2017,1314,70.9090909090909,14.1628114183847
"6111",2009,1315,75.9333333333333,11.7683999802538
"6112",2010,1315,72.8214285714286,10.1143593247553
"6113",2011,1315,70.1034482758621,11.5552858269223
"6114",2012,1315,68.2592592592593,10.6214318627394
"6115",2013,1315,69.4333333333333,11.5599884659689
"6116",2014,1315,75.6451612903226,10.281207409952
"6117",2015,1315,75.5,10.6579825761066
"6118",2016,1315,72.1034482758621,10.6111290216122
"6119",2017,1315,74.2857142857143,11.459613925554
"6120",2006,1316,76.3846153846154,10.5416390493203
"6121",2007,1316,68.4444444444444,10.7750899811818
"6122",2008,1316,73.8928571428571,11.0397909458007
"6123",2009,1316,70.1034482758621,12.4221715021
"6124",2010,1316,65.3333333333333,12.6609182358434
"6125",2011,1316,71.5,13.4327731291567
"6126",2012,1316,70.5806451612903,11.2509975662854
"6127",2013,1316,70,11.7926530800608
"6128",2014,1316,74.8333333333333,11.2864989022843
"6129",2015,1316,68.5161290322581,10.2919741149498
"6130",2016,1316,79.8333333333333,12.3178685273659
"6131",2017,1316,79.6,8.64869932417586
"6132",1985,1317,77.2307692307692,10.4587100248843
"6133",1986,1317,71.2307692307692,10.6143589248063
"6134",1987,1317,79.4,11.4345966260293
"6135",1988,1317,72.9655172413793,10.4624592800733
"6136",1989,1317,81.5172413793103,14.7130182628834
"6137",1990,1317,84.6666666666667,18.8576031192275
"6138",1991,1317,87.8,16.236187763864
"6139",1992,1317,79.6428571428571,16.6293232434273
"6140",1993,1317,86.9615384615385,13.2498476043486
"6141",1994,1317,72.2758620689655,12.0679521038284
"6142",1995,1317,74.25,11.9791485507109
"6143",1996,1317,66.5,9.71634743138631
"6144",1997,1317,71.1739130434783,6.85334804651276
"6145",1998,1317,90.5384615384615,13.1551686244784
"6146",1999,1317,86.4230769230769,15.3158038037135
"6147",2000,1317,88.4814814814815,14.5215234694795
"6148",2001,1317,88.6,9.96242942258564
"6149",2002,1317,78,10.688779163216
"6150",2003,1317,79.3846153846154,9.71216525014653
"6151",2004,1317,74.9615384615385,11.2764560717657
"6152",2005,1317,75.1538461538462,9.73937290668063
"6153",2006,1317,76.08,11.4306605233468
"6154",2007,1317,72.1333333333333,10.4377740173268
"6155",2008,1317,70.6785714285714,14.1081892988082
"6156",2009,1317,74.9677419354839,9.41092935888106
"6157",2010,1317,69.9,11.2352585409842
"6158",2011,1317,71.9354838709677,12.9484503162115
"6159",2012,1317,66.7586206896552,11.2556499222574
"6160",2013,1317,69.1333333333333,12.4089326372336
"6161",2014,1317,72.3,12.8711117329227
"6162",2015,1317,68.4827586206897,10.4492675397956
"6163",2016,1317,78.7333333333333,12.9106567405095
"6164",2017,1317,76.2857142857143,14.4398038943725
"6165",1985,1318,69.3214285714286,11.1622829585422
"6166",1986,1318,64.8275862068966,10.0536736907363
"6167",1987,1318,75.3333333333333,13.8945122715541
"6168",1988,1318,73.9642857142857,12.4795600078455
"6169",1989,1318,76.6785714285714,11.4440784345849
"6170",1990,1318,74.9259259259259,11.5622925791821
"6171",1991,1318,72.5,16.6984642909885
"6172",1992,1318,70.9642857142857,11.814874939722
"6173",1993,1318,69.75,13.5609051374954
"6174",1994,1318,78.4230769230769,9.4410722989418
"6175",1995,1318,70.6896551724138,11.0973080657166
"6176",1996,1318,77.3928571428571,10.0823986186206
"6177",1997,1318,72.5555555555556,11.6332855777434
"6178",1998,1318,68.75,11.3582243004468
"6179",1999,1318,75.3214285714286,11.5182739557902
"6180",2000,1318,72.2857142857143,9.24504729414076
"6181",2001,1318,81.2068965517241,11.8182042095623
"6182",2002,1318,75.1071428571429,12.3808073862084
"6183",2003,1318,72.448275862069,12.1054480264541
"6184",2004,1318,73.3571428571429,12.1326443202238
"6185",2005,1318,69.3,10.8282835268537
"6186",2006,1318,70.6896551724138,12.1010727041504
"6187",2007,1318,66.46875,10.7612937674049
"6188",2008,1318,63.6451612903226,12.7476753098928
"6189",2009,1318,59.8333333333333,11.5223421150429
"6190",2010,1318,60.125,9.66787163420594
"6191",2011,1318,70.4193548387097,8.89109739589134
"6192",2012,1318,65.4838709677419,11.5437456882993
"6193",2013,1318,68.5,9.70533607800867
"6194",2014,1318,68.71875,12.4621604687304
"6195",2015,1318,65,9.67032323736655
"6196",2016,1318,71.15625,12.1233163114346
"6197",2017,1318,71.9354838709677,11.6216335164811
"6198",1985,1319,69.9230769230769,10.0634907539008
"6199",1986,1319,66.5833333333333,11.2246493764032
"6200",1987,1319,71.68,9.68555625661221
"6201",1988,1319,72.52,8.59321437724751
"6202",1989,1319,78.1481481481482,15.2484644969803
"6203",1990,1319,75.96,13.1068684284233
"6204",1991,1319,89.3461538461538,15.5562008413168
"6205",1992,1319,87.2307692307692,21.6505107418882
"6206",1993,1319,72.9130434782609,12.8165838714685
"6207",1994,1319,80.3636363636364,10.9132748109615
"6208",1995,1319,74.4545454545455,8.56197169508048
"6209",1996,1319,75.875,12.8986433395144
"6210",1997,1319,69.4166666666667,11.2091448173459
"6211",1998,1319,68.0416666666667,13.9298839430437
"6212",1999,1319,67.6923076923077,9.76839487641334
"6213",2000,1319,69.3928571428571,12.1574220150865
"6214",2001,1319,70.2692307692308,10.8279552725626
"6215",2002,1319,69.32,10.1723481392777
"6216",2003,1319,72.0769230769231,13.5732769128846
"6217",2004,1319,75.5185185185185,12.3642486174714
"6218",2005,1319,76,10.590561835899
"6219",2006,1319,73.0714285714286,11.2708360839711
"6220",2007,1319,81.75,10.8068051262636
"6221",2008,1319,68.5666666666667,10.5264308826134
"6222",2009,1319,69.08,11.7399602497907
"6223",2010,1319,72.0769230769231,12.0097396372214
"6224",2011,1319,65.9655172413793,13.1107446629001
"6225",2012,1319,73.2222222222222,8.78080657471534
"6226",2013,1319,75.34375,13.0275375213802
"6227",2014,1319,68.7096774193548,12.6995893592066
"6228",2015,1319,67.59375,11.047870543611
"6229",2016,1319,82.7142857142857,11.4886647609467
"6230",2017,1319,76.5483870967742,12.0908745470221
"6231",1985,1320,68.8333333333333,9.95060263268628
"6232",1986,1320,75.7391304347826,12.7607971798016
"6233",1987,1320,73.0416666666667,9.15318507960203
"6234",1988,1320,81.375,13.7075431471302
"6235",1989,1320,82.16,12.4454811076149
"6236",1990,1320,71.7857142857143,14.0695551085449
"6237",1991,1320,69.2413793103448,10.9010326260988
"6238",1992,1320,68.7407407407407,11.2953107785508
"6239",1993,1320,66.4230769230769,8.26158859746999
"6240",1994,1320,72.1071428571429,10.2101593766872
"6241",1995,1320,76.2962962962963,11.4549781412504
"6242",1996,1320,75.5185185185185,12.1698567413677
"6243",1997,1320,69.5357142857143,10.9256142902378
"6244",1998,1320,70.3703703703704,12.2196189923863
"6245",1999,1320,72.6296296296296,10.3780394922983
"6246",2000,1320,63.5862068965517,10.8216622745416
"6247",2001,1320,67.2,9.01493014488972
"6248",2002,1320,73.0344827586207,8.42395715725051
"6249",2003,1320,68.7037037037037,10.855040710744
"6250",2004,1320,65.2413793103448,9.40233699070074
"6251",2005,1320,66.8,10.4267560333649
"6252",2006,1320,58.6333333333333,7.91107182822052
"6253",2007,1320,62.8666666666667,7.29068055729407
"6254",2008,1320,60.741935483871,8.97020156568582
"6255",2009,1320,63.5454545454545,10.0314845271366
"6256",2010,1320,54.28125,9.25354117046811
"6257",2011,1320,61.0967741935484,9.64142049945504
"6258",2012,1320,62.1935483870968,10.3389856202586
"6259",2013,1320,62.1290322580645,10.8127761944959
"6260",2014,1320,69.9,13.1551746734757
"6261",2015,1320,54.3030303030303,11.4468468597384
"6262",2016,1320,62.9090909090909,11.9565976461838
"6263",2017,1320,65.3103448275862,9.48345720669066
"6264",1985,1321,66.1923076923077,10.3769715457612
"6265",1986,1321,76.0416666666667,10.9086290800355
"6266",1987,1321,77.32,15.1677289005309
"6267",1988,1321,73.8846153846154,12.9594040698696
"6268",1989,1321,80.4615384615385,12.010764402754
"6269",1990,1321,83.4230769230769,12.4231174088409
"6270",1991,1321,82.8076923076923,12.4868546264277
"6271",1992,1321,75.1538461538462,13.7074937393889
"6272",1993,1321,76.4615384615385,12.5737210696938
"6273",1994,1321,72.2307692307692,11.6010609594388
"6274",1995,1321,84.1481481481482,13.1315934462938
"6275",1996,1321,73.6666666666667,11.7145537358778
"6276",1997,1321,66.7586206896552,10.4732829223894
"6277",1998,1321,63.8518518518519,14.3920482951891
"6278",1999,1321,57.6296296296296,10.0886384998486
"6279",2000,1321,64.5,12.1193774734855
"6280",2001,1321,64.5333333333333,11.2149325741922
"6281",2002,1321,59.1379310344828,9.94888413675134
"6282",2003,1321,65.6896551724138,12.1804980201839
"6283",2004,1321,62.8965517241379,10.9229274843142
"6284",2005,1321,62.0322580645161,13.108480387311
"6285",2006,1321,59.3214285714286,9.56480265010469
"6286",2007,1321,59.551724137931,11.6728812910724
"6287",2008,1321,68.1034482758621,11.70880263363
"6288",2009,1321,60.2666666666667,10.1299601161122
"6289",2010,1321,65.5151515151515,11.9533499805526
"6290",2011,1321,67.8709677419355,10.7043353693223
"6291",2012,1321,67.8064516129032,11.1875506846933
"6292",2013,1321,63.65625,12.0499213623455
"6293",2014,1321,63.3636363636364,13.2424935855615
"6294",2015,1321,64.5625,11.44111854446
"6295",2016,1321,65.96875,11.3008260474551
"6296",2017,1321,65.0588235294118,6.67850997930467
"6297",1985,1322,81.2083333333333,11.7101931319857
"6298",1986,1322,67.0869565217391,8.19042147588078
"6299",1987,1322,68.875,11.9211631326302
"6300",1988,1322,65.6071428571429,10.1263838952338
"6301",1989,1322,87.5862068965517,14.2891498332009
"6302",1990,1322,81.551724137931,13.2626925915639
"6303",1991,1322,78.2692307692308,12.2132966632525
"6304",1992,1322,89.125,12.6157682562598
"6305",1993,1322,88.2272727272727,12.6073743279831
"6306",1994,1322,87.3636363636364,13.63659451464
"6307",1995,1322,77.24,12.5342198268048
"6308",1996,1322,75.04,13.6732098157919
"6309",1997,1322,72.7407407407407,12.9543357535157
"6310",1998,1322,74.52,10.9434912162436
"6311",1999,1322,70.9166666666667,7.19248802974124
"6312",2000,1322,67.75,14.2844774596867
"6313",2001,1322,74.4666666666667,15.6110777054769
"6314",2002,1322,75.8333333333333,12.8064728604888
"6315",2003,1322,71,9.87226106125332
"6316",2004,1322,77.16,11.3198939924365
"6317",2005,1322,71.9655172413793,10.3802104252711
"6318",2006,1322,69.5862068965517,8.03348901865235
"6319",2007,1322,78.0645161290323,12.9097779063545
"6320",2008,1322,79.7,13.7167151994225
"6321",2009,1322,81.5,13.3513766803
"6322",2010,1322,81.72,12.0295469573879
"6323",2011,1322,78.4827586206897,12.0464004394175
"6324",2012,1322,71.0344827586207,12.3302263871602
"6325",2013,1322,72.4444444444444,12.3610222795233
"6326",2014,1322,84.3793103448276,12.5140315335097
"6327",2015,1322,83.8888888888889,14.1348813859499
"6328",2016,1322,86.9166666666667,14.8057470236235
"6329",2017,1322,80.2,11.6225355810741
"6330",1985,1323,62.2857142857143,10.9539681389631
"6331",1986,1323,64.4444444444444,9.15395388861402
"6332",1987,1323,58.5862068965517,8.14825678718772
"6333",1988,1323,62.3333333333333,11.9196024714301
"6334",1989,1323,71.6785714285714,12.9730591824082
"6335",1990,1323,75,11.3137084989848
"6336",1991,1323,74.28125,14.8785066346532
"6337",1992,1323,73.8928571428571,11.9794246003977
"6338",1993,1323,70.2962962962963,9.49013582951678
"6339",1994,1323,73.25,13.3600426923248
"6340",1995,1323,69.7037037037037,11.9544482059538
"6341",1996,1323,71.4444444444444,8.79393730551528
"6342",1997,1323,70.1481481481482,10.5600979879767
"6343",1998,1323,70.962962962963,10.6932094969064
"6344",1999,1323,73.7241379310345,13.4586577332324
"6345",2000,1323,69.1875,11.4734968092669
"6346",2001,1323,69.5714285714286,9.81468503458172
"6347",2002,1323,68.3666666666667,13.9295848227194
"6348",2003,1323,71.1935483870968,15.6235278876416
"6349",2004,1323,67.6206896551724,7.6130235832301
"6350",2005,1323,63.5714285714286,12.3301154103174
"6351",2006,1323,70.1785714285714,12.8813778059606
"6352",2007,1323,67.8064516129032,13.636762457511
"6353",2008,1323,70.5161290322581,13.8897347412683
"6354",2009,1323,71.1875,14.6605406316719
"6355",2010,1323,68.8823529411765,11.8033500788454
"6356",2011,1323,65.625,12.0181314633752
"6357",2012,1323,61.5151515151515,11.1694930841814
"6358",2013,1323,63.1176470588235,12.0523220593864
"6359",2014,1323,70.5625,9.35651403241131
"6360",2015,1323,65.6470588235294,10.4036192797337
"6361",2016,1323,70.59375,10.78188257845
"6362",2017,1323,69.2058823529412,10.0477026222784
"6363",2000,1324,75.1724137931034,13.7556974313431
"6364",2001,1324,79.6153846153846,13.200233098175
"6365",2002,1324,73.9285714285714,11.7786013488635
"6366",2003,1324,74.7307692307692,11.4562042310975
"6367",2004,1324,74.1071428571429,8.90417831887881
"6368",2005,1324,73.4827586206897,12.7548889496627
"6369",2006,1324,77.5185185185185,10.9416999465713
"6370",2007,1324,68.65625,10.6092150297931
"6371",2008,1324,75.3103448275862,11.4458459347731
"6372",2009,1324,70.969696969697,11.7086635885699
"6373",2010,1324,71.71875,11.300112403095
"6374",2011,1324,76.5454545454545,12.7942636293841
"6375",2012,1324,79,10.8781125813871
"6376",2013,1324,74.9,9.24139861037614
"6377",2014,1324,78.6129032258064,10.1116349464527
"6378",2015,1324,75.5,11.4221502897388
"6379",2016,1324,78.90625,14.4028656982762
"6380",2017,1324,71.3,9.77382147406512
"6381",1985,1325,63,11.4320736392095
"6382",1986,1325,71.9259259259259,11.9193634507563
"6383",1987,1325,71.5384615384615,14.2386256899485
"6384",1988,1325,75.8928571428571,15.3751586217997
"6385",1989,1325,77.9642857142857,13.766524462158
"6386",1990,1325,73.3703703703704,12.8516630116589
"6387",1991,1325,66.1851851851852,11.3850003784907
"6388",1992,1325,66.9615384615385,10.8939644546171
"6389",1993,1325,70.1923076923077,11.139189308991
"6390",1994,1325,69.0333333333333,12.9919957675096
"6391",1995,1325,70.1612903225806,11.7390992675291
"6392",1996,1325,71.5862068965517,12.2372885692499
"6393",1997,1325,71.3846153846154,9.00700582025758
"6394",1998,1325,77.4615384615385,15.407091274425
"6395",1999,1325,68.1481481481482,10.0869439745861
"6396",2000,1325,68.3333333333333,10.3037210107158
"6397",2001,1325,71.1034482758621,9.79921581259806
"6398",2002,1325,71.9285714285714,11.0048089536266
"6399",2003,1325,74.6666666666667,12.5926451805678
"6400",2004,1325,69.6666666666667,11.9375771045232
"6401",2005,1325,67.9677419354839,10.1504806814513
"6402",2006,1325,64.7586206896552,10.7392975708503
"6403",2007,1325,70.1935483870968,9.75164722782331
"6404",2008,1325,64.3225806451613,12.08962943125
"6405",2009,1325,65,10.5157332203366
"6406",2010,1325,68.5588235294118,10.5059612990149
"6407",2011,1325,72.7878787878788,12.7812303196855
"6408",2012,1325,62.6666666666667,8.99536917900909
"6409",2013,1325,64.5757575757576,12.3466349237107
"6410",2014,1325,67.1212121212121,12.7150441794297
"6411",2015,1325,72.2,10.0048264214897
"6412",2016,1325,74.6451612903226,11.1072000285004
"6413",2017,1325,70.5333333333333,11.9069186880434
"6414",1985,1326,73.1071428571429,10.1992711639181
"6415",1986,1326,73.6428571428571,11.42840608346
"6416",1987,1326,78.1,13.2361834274136
"6417",1988,1326,75.8148148148148,15.7163242840955
"6418",1989,1326,75.8709677419355,10.4075034966248
"6419",1990,1326,73.1071428571429,12.0041328861858
"6420",1991,1326,67.3214285714286,9.40470162729327
"6421",1992,1326,67.1428571428571,12.0176237427904
"6422",1993,1326,70.6666666666667,11.1078627730367
"6423",1994,1326,76,12.8955921266259
"6424",1995,1326,77.6428571428571,8.88283524021255
"6425",1996,1326,71.1111111111111,12.4601930264507
"6426",1997,1326,70.1481481481482,14.9658680996863
"6427",1998,1326,72.8333333333333,12.0174681289315
"6428",1999,1326,65.6333333333333,12.7373556865253
"6429",2000,1326,61.2857142857143,12.4866065812671
"6430",2001,1326,63.2,12.318754975156
"6431",2002,1326,64.3666666666667,12.2572521343512
"6432",2003,1326,64.4516129032258,10.4875758548784
"6433",2004,1326,68.5,10.5331987478671
"6434",2005,1326,64.09375,13.8222806927217
"6435",2006,1326,63.5,9.59435897483157
"6436",2007,1326,60.1515151515151,11.5166217163531
"6437",2008,1326,61.28125,10.8128787459304
"6438",2009,1326,61.625,11.6777980690683
"6439",2010,1326,61.2058823529412,9.24999397793319
"6440",2011,1326,59.8235294117647,9.41137476910591
"6441",2012,1326,59.0588235294118,13.0591687898988
"6442",2013,1326,57.9393939393939,10.7730549112688
"6443",2014,1326,59.7647058823529,11.5864571506916
"6444",2015,1326,62.3939393939394,9.02752524899333
"6445",2016,1326,68,12.8233186032322
"6446",2017,1326,69.75,12.8087671588265
"6447",1985,1327,75.4545454545455,11.4131389310628
"6448",1985,1328,76.5333333333333,10.7630701085201
"6449",1986,1328,76.7,11.90233242862
"6450",1987,1328,79.6774193548387,12.0010752206464
"6451",1988,1328,81.4545454545455,12.384695467317
"6452",1989,1328,89.3636363636364,12.0229420843501
"6453",1990,1328,82.6296296296296,14.5500413643296
"6454",1991,1328,89.9285714285714,16.3682813673469
"6455",1992,1328,81.7692307692308,11.1832292020067
"6456",1993,1328,78.7777777777778,10.176644956178
"6457",1994,1328,87.1481481481482,12.7179573338818
"6458",1995,1328,73.4838709677419,9.75319082058768
"6459",1996,1328,73.4827586206897,11.309353555023
"6460",1997,1328,64.8275862068966,10.8728658514055
"6461",1998,1328,67.9333333333333,8.45651486595754
"6462",1999,1328,61.8620689655172,11.7647297884428
"6463",2000,1328,62.53125,10.7762713492909
"6464",2001,1328,64.125,10.9919325255008
"6465",2002,1328,64,11.2487036290114
"6466",2003,1328,60.1666666666667,9.71697176232827
"6467",2004,1328,62.1034482758621,14.9746090518637
"6468",2005,1328,63.0322580645161,12.3867775496501
"6469",2006,1328,63.0357142857143,13.2090937891348
"6470",2007,1328,59.7,12.0948835007433
"6471",2008,1328,63.3939393939394,11.9109702426466
"6472",2009,1328,67.8125,11.377503269398
"6473",2010,1328,73.6451612903226,12.7188793717496
"6474",2011,1328,68.741935483871,10.2109997614843
"6475",2012,1328,68.4838709677419,9.68459590532627
"6476",2013,1328,66.1935483870968,10.9161023411555
"6477",2014,1328,75.875,11.3755538681179
"6478",2015,1328,62.75,12.0214861407506
"6479",2016,1328,70.4375,11.4044063357532
"6480",2017,1328,74.1612903225806,11.4981064359704
"6481",1985,1329,74.7692307692308,15.8349175995524
"6482",1986,1329,72.0833333333333,13.3706904204248
