"Season","TeamID","Wins","Loses","WinsAtHome","WinsAtAway","WinsAtNeutral","LosesAtHome","LosesAtAway","LosesAtNeutral","WinPer","WinPerHome","WinPerAway","WinPerNeut","WinPerNotHome","CoachName","CoachYears","SumofWinPer","CoachWinPer"
1999,1253,12,15,6,5,1,8,6,1,0.444444444444444,0.428571428571429,0.454545454545455,0.5,0.461538461538462,"wayne_morgan",3,1.27075351213282,0.423584504044274
1999,1260,9,17,5,4,0,8,8,1,0.346153846153846,0.384615384615385,0.333333333333333,0,0.307692307692308,"larry_farmer",4,1.39124668435013,0.347811671087533
1999,1267,14,11,9,5,0,8,2,1,0.56,0.529411764705882,0.714285714285714,0,0.625,"greg_white",3,1.59857142857143,0.532857142857143
1999,1280,19,12,11,2,6,6,2,4,0.612903225806452,0.647058823529412,0.5,0.6,0.571428571428571,"rick_stansbury",1,0.612903225806452,0.612903225806452
1999,1318,10,18,4,4,2,10,7,1,0.357142857142857,0.285714285714286,0.363636363636364,0.666666666666667,0.428571428571429,"rudy_keeling",11,4.81014472282548,0.437285883893225
1999,1319,18,8,9,6,3,7,1,0,0.692307692307692,0.5625,0.857142857142857,1,0.9,"ben_howland",5,2.62791375291375,0.525582750582751
1999,1368,4,20,4,0,0,13,7,0,0.166666666666667,0.235294117647059,0,NA,0,"john_lyles",5,1.54564102564103,0.309128205128205
1999,1382,14,15,8,6,0,8,4,3,0.482758620689655,0.5,0.6,0,0.461538461538462,"jim_baron",12,5.58413454464622,0.465344545387185
1999,1393,20,11,9,7,4,3,7,1,0.645161290322581,0.75,0.5,0.8,0.578947368421053,"jim_boeheim",15,11.1035717094672,0.740238113964477
1999,1425,15,12,10,5,0,7,5,0,0.555555555555556,0.588235294117647,0.5,NA,0.5,"henry_bibby",4,1.87328042328042,0.468320105820106
1999,1108,20,6,10,9,1,6,0,0,0.769230769230769,0.625,1,1,1,"davey_whitney",8,3.44795429208473,0.430994286510591
1999,1110,5,21,1,3,1,10,10,1,0.192307692307692,0.0909090909090909,0.230769230769231,0.5,0.266666666666667,"art_perry",3,0.747863247863247,0.249287749287749
1999,1171,13,12,7,6,0,7,5,0,0.52,0.5,0.545454545454545,NA,0.545454545454545,"dave_faucher",8,3.66923076923077,0.458653846153846
1999,1182,4,23,3,1,0,11,9,3,0.148148148148148,0.214285714285714,0.1,0,0.0769230769230769,"darelle_porter",1,0.148148148148148,0.148148148148148
1999,1183,12,16,8,4,0,11,4,1,0.428571428571429,0.421052631578947,0.5,0,0.444444444444444,"rick_samuels",15,6.94814611314611,0.463209740876408
1999,1217,12,13,5,6,1,7,5,1,0.48,0.416666666666667,0.545454545454545,0.5,0.538461538461538,"frank_sullivan",8,3.12,0.39
1999,1229,16,14,10,2,4,8,5,1,0.533333333333333,0.555555555555556,0.285714285714286,0.8,0.5,"kevin_stallings",6,4.00827403758438,0.66804567293073
1999,1245,21,6,10,9,2,5,1,0,0.777777777777778,0.666666666666667,0.9,1,0.916666666666667,"gary_waters",3,1.46518518518518,0.488395061728395
1999,1256,19,9,9,6,4,7,0,2,0.678571428571429,0.5625,1,0.666666666666667,0.833333333333333,"keith_richard",1,0.678571428571429,0.678571428571429
1999,1331,15,11,10,3,2,7,2,2,0.576923076923077,0.588235294117647,0.6,0.5,0.555555555555556,"barry_hinson",2,1.14835164835165,0.574175824175824
1999,1346,8,18,4,4,0,11,7,0,0.307692307692308,0.266666666666667,0.363636363636364,NA,0.363636363636364,"joe_desantis",1,0.307692307692308,0.307692307692308
1999,1351,12,16,8,2,2,12,3,1,0.428571428571429,0.4,0.4,0.666666666666667,0.5,"don_harnum",2,1.0952380952381,0.547619047619048
1999,1362,11,18,7,2,2,10,5,3,0.379310344827586,0.411764705882353,0.285714285714286,0.4,0.333333333333333,"philip_mathews",4,2.08062902614627,0.520157256536567
1999,1388,12,18,6,3,3,8,6,4,0.4,0.428571428571429,0.333333333333333,0.428571428571429,0.375,"dave_bollwinkel",2,0.8,0.4
1999,1429,12,13,10,2,0,9,2,2,0.48,0.526315789473684,0.5,0,0.333333333333333,"stew_morrill",13,7.40650386650387,0.569731066654144
1999,1433,15,16,11,3,1,9,5,2,0.483870967741935,0.55,0.375,0.333333333333333,0.363636363636364,"mack_mccarthy",13,8.26083909539972,0.635449161184594
1999,1455,12,17,10,1,1,11,4,2,0.413793103448276,0.476190476190476,0.2,0.333333333333333,0.25,"randy_smithson",3,1.44844065422486,0.482813551408286
1999,1104,17,14,11,2,4,9,3,2,0.548387096774194,0.55,0.4,0.666666666666667,0.545454545454545,"mark_gottfried",4,2.73509039347749,0.683772598369373
1999,1122,11,15,8,3,0,12,3,0,0.423076923076923,0.4,0.5,NA,0.5,"dave_loos",9,3.99729835936733,0.444144262151925
1999,1153,25,5,13,7,5,4,0,1,0.833333333333333,0.764705882352941,1,0.833333333333333,0.923076923076923,"bob_huggins",15,10.8750061155615,0.7250004077041
1999,1204,8,16,5,2,1,8,5,3,0.333333333333333,0.384615384615385,0.285714285714286,0.25,0.272727272727273,"gregg_polinsky",4,1.01269230769231,0.253173076923077
1999,1249,15,11,8,6,1,8,2,1,0.576923076923077,0.5,0.75,0.5,0.7,"grey_giovanine",6,2.69416445623342,0.449027409372237
1999,1276,12,19,8,2,2,9,5,5,0.387096774193548,0.470588235294118,0.285714285714286,0.285714285714286,0.285714285714286,"brian_ellerbe",5,2.36692399595625,0.473384799191251
1999,1313,15,12,9,5,1,8,4,0,0.555555555555556,0.529411764705882,0.555555555555556,1,0.6,"mel_coleman",1,0.555555555555556,0.555555555555556
1999,1333,11,14,11,0,0,8,3,3,0.44,0.578947368421053,0,0,0,"eddie_payne",8,2.99010582010582,0.373763227513227
1999,1379,14,16,8,4,2,8,6,2,0.466666666666667,0.5,0.4,0.5,0.428571428571429,"james_green",3,1.58853046594982,0.529510155316607
1999,1381,10,16,6,4,0,7,3,6,0.384615384615385,0.461538461538462,0.571428571428571,0,0.307692307692308,"bill_evans",8,3.47855477855478,0.434819347319347
1999,1403,13,17,10,2,1,9,5,3,0.433333333333333,0.526315789473684,0.285714285714286,0.25,0.272727272727273,"james_dickey",8,4.90678708264915,0.613348385331144
1999,1406,6,22,4,1,1,13,9,0,0.214285714285714,0.235294117647059,0.1,1,0.181818181818182,"mike_jaskulski",2,0.5,0.25
1999,1408,12,15,9,3,0,7,7,1,0.444444444444444,0.5625,0.3,0,0.272727272727273,"perry_clark",10,5.45164968718918,0.545164968718918
1999,1417,22,8,15,5,2,5,1,2,0.733333333333333,0.75,0.833333333333333,0.5,0.7,"steve_lavin",3,2.20747126436782,0.735823754789272
1999,1462,21,10,13,6,2,6,1,3,0.67741935483871,0.684210526315789,0.857142857142857,0.4,0.666666666666667,"skip_prosser",6,4.14750131629998,0.69125021938333
1999,1148,19,12,8,7,4,4,5,3,0.612903225806452,0.666666666666667,0.583333333333333,0.571428571428571,0.578947368421053,"howie_dickenman",3,1.06919952210275,0.356399840700916
1999,1193,12,15,6,6,0,7,6,2,0.444444444444444,0.461538461538462,0.5,0,0.428571428571429,"tim_o'toole",1,0.444444444444444,0.444444444444444
1999,1206,18,10,9,5,4,8,2,0,0.642857142857143,0.529411764705882,0.714285714285714,1,0.818181818181818,"jim_larranaga",13,6.65684981684982,0.512065370526909
1999,1114,10,15,6,3,1,10,3,2,0.4,0.375,0.5,0.333333333333333,0.444444444444444,"wimp_sanderson",13,8.53530062530062,0.656561586561587
1999,1124,5,24,5,0,0,11,10,3,0.172413793103448,0.3125,0,0,0,"harry_miller",7,2.96282907386356,0.423261296266222
1999,1126,11,16,5,6,0,7,8,1,0.407407407407407,0.416666666666667,0.428571428571429,0,0.4,"horace_broadnax",2,0.444444444444444,0.222222222222222
1999,1129,20,8,8,9,3,4,3,1,0.714285714285714,0.666666666666667,0.75,0.75,0.75,"rod_jensen",4,2.30698005698006,0.576745014245014
1999,1130,6,21,5,0,1,10,9,2,0.222222222222222,0.333333333333333,0,0.333333333333333,0.0833333333333333,"al_skinner",11,5.29170153786394,0.481063776169449
1999,1145,15,12,10,5,0,8,3,1,0.555555555555556,0.555555555555556,0.625,0,0.555555555555556,"mike_macdonald",2,1.03703703703704,0.518518518518518
1999,1149,7,14,4,2,1,8,5,1,0.333333333333333,0.333333333333333,0.285714285714286,0.5,0.333333333333333,"tom_conrad",3,1.00888888888889,0.336296296296296
1999,1159,13,14,5,6,2,8,5,1,0.481481481481481,0.384615384615385,0.545454545454545,0.666666666666667,0.571428571428571,"emmett_davis",1,0.481481481481481,0.481481481481481
1999,1165,10,15,4,5,1,7,7,1,0.4,0.363636363636364,0.416666666666667,0.5,0.428571428571429,"scott_thompson",12,4.76542840301461,0.397119033584551
1999,1168,12,14,9,3,0,10,3,1,0.461538461538462,0.473684210526316,0.5,0,0.428571428571429,"bob_hawking",5,1.84045584045584,0.368091168091168
1999,1175,7,19,4,2,1,12,5,2,0.269230769230769,0.25,0.285714285714286,0.333333333333333,0.3,"jimmy_dubose",2,0.549230769230769,0.274615384615384
1999,1187,12,14,7,5,0,9,4,1,0.461538461538462,0.4375,0.555555555555556,0,0.5,"joe_dooley",4,2.01566951566952,0.503917378917379
1999,1192,11,16,6,5,0,9,6,1,0.407407407407407,0.4,0.454545454545455,0,0.416666666666667,"tom_green",15,8.61029711029711,0.574019807353141
1999,1247,13,15,9,1,3,9,4,2,0.464285714285714,0.5,0.2,0.6,0.4,"speedy_morris",13,7.17487929483897,0.55191379191069
1999,1271,10,17,6,3,1,12,4,1,0.37037037037037,0.333333333333333,0.428571428571429,0.5,0.444444444444444,"lonnie_williams",3,1.0237037037037,0.341234567901234
1999,1278,17,10,13,4,0,6,3,1,0.62962962962963,0.684210526315789,0.571428571428571,0,0.5,"clem_haskins",15,8.62023520911174,0.574682347274116
1999,1288,14,14,7,5,2,11,2,1,0.5,0.388888888888889,0.714285714285714,0.666666666666667,0.7,"chris_fuller",4,1.52116402116402,0.380291005291005
1999,1339,7,18,5,1,1,10,6,2,0.28,0.333333333333333,0.142857142857143,0.333333333333333,0.2,"rob_chavez",7,3.24811594202899,0.464016563146998
1999,1343,19,7,7,8,4,4,2,1,0.730769230769231,0.636363636363636,0.8,0.8,0.8,"bill_carmody",3,2.57692307692308,0.858974358974359
1999,1356,15,12,11,3,1,8,3,1,0.555555555555556,0.578947368421053,0.5,0.5,0.5,"bruce_weber",1,0.555555555555556,0.555555555555556
1999,1360,16,9,9,6,1,5,2,2,0.64,0.642857142857143,0.75,0.333333333333333,0.636363636363636,"brad_holland",7,3.32301994301994,0.474717134717135
1999,1378,14,14,7,6,1,6,7,1,0.5,0.538461538461538,0.461538461538462,0.5,0.466666666666667,"seth_greenberg",9,4.90923189199051,0.545470210221168
1999,1380,18,6,12,6,0,5,1,0,0.75,0.705882352941177,0.857142857142857,NA,0.857142857142857,"tommy_green",3,1.44565217391304,0.481884057971014
1999,1422,7,20,5,2,0,11,7,2,0.259259259259259,0.3125,0.222222222222222,0,0.181818181818182,"randy_peele",4,1.60224776500639,0.400561941251596
1999,1436,11,16,7,2,2,9,5,2,0.407407407407407,0.4375,0.285714285714286,0.5,0.363636363636364,"tom_brennan",15,6.01570614570614,0.40104707638041
1999,1454,6,18,4,2,0,11,6,1,0.25,0.266666666666667,0.25,0,0.222222222222222,"ric_cobb",4,0.928062678062678,0.232015669515669
1999,1177,17,12,10,6,1,8,2,2,0.586206896551724,0.555555555555556,0.75,0.333333333333333,0.636363636363636,"pat_kennedy",15,8.72202426790858,0.581468284527239
1999,1257,19,10,11,7,1,6,3,1,0.655172413793103,0.647058823529412,0.7,0.5,0.666666666666667,"denny_crum",15,9.68947763963059,0.645965175975373
1999,1363,11,16,9,2,0,11,4,1,0.407407407407407,0.45,0.333333333333333,0,0.285714285714286,"phil_johnson",1,0.407407407407407,0.407407407407407
1999,1365,14,15,10,3,1,9,3,3,0.482758620689655,0.526315789473684,0.5,0.25,0.4,"dick_davey",7,4.21050790843894,0.601501129776992
1999,1103,17,9,9,8,0,6,3,0,0.653846153846154,0.6,0.727272727272727,NA,0.727272727272727,"dan_hipsher",6,2.63197802197802,0.438663003663003
1999,1142,9,16,6,3,0,8,6,2,0.36,0.428571428571429,0.333333333333333,0,0.272727272727273,"jeff_schneider",4,1.68740740740741,0.421851851851852
1999,1235,14,15,11,1,2,9,3,3,0.482758620689655,0.55,0.25,0.4,0.333333333333333,"larry_eustachy",9,5.47838954149299,0.608709949054777
1999,1320,9,18,6,3,0,11,6,1,0.333333333333333,0.352941176470588,0.333333333333333,0,0.3,"sam_weaver",4,0.991436100131752,0.247859025032938
1999,1335,21,5,11,9,1,2,2,1,0.807692307692308,0.846153846153846,0.818181818181818,0.5,0.769230769230769,"fran_dunphy",10,6.48911287945771,0.648911287945771
1999,1340,15,11,11,2,2,8,1,2,0.576923076923077,0.578947368421053,0.666666666666667,0.5,0.571428571428571,"joel_sobotka",1,0.576923076923077,0.576923076923077
1999,1347,14,8,7,6,1,4,2,2,0.636363636363636,0.636363636363636,0.75,0.333333333333333,0.636363636363636,"ron_bradley",8,4.58460840286927,0.573076050358659
1999,1358,9,16,5,4,0,10,6,0,0.36,0.333333333333333,0.4,NA,0.4,"bob_marlin",1,0.36,0.36
1999,1359,22,4,7,11,4,2,2,0,0.846153846153846,0.777777777777778,0.846153846153846,1,0.882352941176471,"jimmy_tillette",2,1.34615384615385,0.673076923076923
1999,1376,8,21,7,0,1,9,7,5,0.275862068965517,0.4375,0,0.166666666666667,0.0769230769230769,"eddie_fogler",13,7.5583384830882,0.581410652545246
1999,1428,24,4,11,8,5,2,0,2,0.857142857142857,0.846153846153846,1,0.714285714285714,0.866666666666667,"rick_majerus",13,9.66848062537718,0.743729278875168
1999,1461,17,9,11,3,3,6,2,1,0.653846153846154,0.647058823529412,0.6,0.75,0.666666666666667,"steve_mcclain",1,0.653846153846154,0.653846153846154
1999,1144,8,17,6,2,0,11,5,1,0.32,0.352941176470588,0.285714285714286,0,0.25,"billy_lee",14,5.83071348940914,0.416479534957796
1999,1179,9,17,8,0,1,10,5,2,0.346153846153846,0.444444444444444,0,0.333333333333333,0.125,"kurt_kanaskie",3,0.494505494505494,0.164835164835165
1999,1180,20,9,10,7,3,6,1,2,0.689655172413793,0.625,0.875,0.6,0.769230769230769,"bill_herrion",8,5.68784893267652,0.710981116584565
1999,1220,20,9,10,7,3,6,0,3,0.689655172413793,0.625,1,0.5,0.769230769230769,"jay_wright",5,2.33996463306808,0.467992926613616
1999,1227,7,21,4,2,1,12,8,1,0.25,0.25,0.2,0.5,0.25,"jimmy_collins",3,1.58205619412516,0.527352064708387
1999,1265,16,12,9,5,2,7,4,1,0.571428571428571,0.5625,0.555555555555556,0.666666666666667,0.583333333333333,"dave_magarity",13,6.44501284156456,0.49577021858189
1999,1322,9,15,6,3,0,10,4,1,0.375,0.375,0.428571428571429,0,0.375,"j_d_barnett",12,6.27481390257252,0.52290115854771
1999,1405,16,8,11,5,0,7,1,0,0.666666666666667,0.611111111111111,0.833333333333333,NA,0.833333333333333,"stan_joplin",3,1.66666666666667,0.555555555555556
1999,1431,15,12,13,2,0,6,5,1,0.555555555555556,0.684210526315789,0.285714285714286,0,0.25,"don_haskins",15,9.39801487610895,0.62653432507393
1999,1444,10,15,7,1,2,10,5,0,0.4,0.411764705882353,0.166666666666667,1,0.375,"bob_donewald",15,7.77450844174982,0.518300562783321
1999,1321,14,13,11,3,0,6,7,0,0.518518518518518,0.647058823529412,0.3,NA,0.3,"kevin_o'neill",10,5.13533114395183,0.513533114395183
1999,1391,12,12,7,5,0,8,3,1,0.5,0.466666666666667,0.625,0,0.555555555555556,"murray_arnold",7,3.80156337914959,0.543080482735655
1999,1452,9,19,5,1,3,10,7,2,0.321428571428571,0.333333333333333,0.125,0.6,0.307692307692308,"gale_catlett",15,9.14241616085887,0.609494410723925
1999,1152,3,22,2,1,0,15,5,2,0.12,0.117647058823529,0.166666666666667,0,0.125,"bo_ellis",1,0.12,0.12
1999,1200,12,15,7,2,3,8,4,3,0.444444444444444,0.466666666666667,0.333333333333333,0.5,0.416666666666667,"nick_macarchuk",15,7.17604933895256,0.478403289263504
1999,1225,14,11,9,4,1,8,2,1,0.56,0.529411764705882,0.666666666666667,0.5,0.625,"david_farrar",7,3.0866220735786,0.440946010511228
1999,1233,15,14,6,8,1,4,6,4,0.517241379310345,0.6,0.571428571428571,0.2,0.473684210526316,"jeff_ruland",1,0.517241379310345,0.517241379310345
1999,1258,9,16,6,3,0,11,5,0,0.36,0.352941176470588,0.375,NA,0.375,"charles_bradley",2,0.590769230769231,0.295384615384615
1999,1273,7,18,4,3,0,11,6,1,0.28,0.266666666666667,0.333333333333333,0,0.3,"mark_slonaker",3,0.443461538461539,0.147820512820513
1999,1282,7,20,3,2,2,10,8,2,0.259259259259259,0.230769230769231,0.2,0.5,0.285714285714286,"bob_sundvold",3,0.859259259259259,0.28641975308642
1999,1309,14,16,10,2,2,11,2,3,0.466666666666667,0.476190476190476,0.5,0.4,0.444444444444444,"joey_stiebing",2,1.02222222222222,0.511111111111112
1999,1384,9,17,8,1,0,13,4,0,0.346153846153846,0.380952380952381,0.2,NA,0.2,"tom_mcconnell",7,3.11365486365486,0.44480783766498
1999,1416,17,10,9,5,3,8,1,1,0.62962962962963,0.529411764705882,0.833333333333333,0.75,0.8,"kirk_speraw",6,2.86034798534799,0.476724664224664
1999,1418,13,16,9,3,1,12,2,2,0.448275862068966,0.428571428571429,0.6,0.333333333333333,0.5,"jessie_evans",2,1.01494252873563,0.507471264367817
1999,1421,7,17,5,2,0,13,4,0,0.291666666666667,0.277777777777778,0.333333333333333,NA,0.333333333333333,"eddie_biedenbach",3,1.5612962962963,0.520432098765432
1999,1427,16,10,7,7,2,7,3,0,0.615384615384615,0.5,0.7,1,0.75,"tim_carter",4,2.00705128205128,0.501762820512821
1999,1456,6,19,4,2,0,11,6,2,0.24,0.266666666666667,0.25,0,0.2,"charles_woollum",15,7.96864581140443,0.531243054093629
1999,1463,3,22,3,0,0,11,7,4,0.12,0.214285714285714,0,0,0,"dick_kuchen",14,5.87602564102564,0.419716117216117
1999,1464,12,12,6,5,1,6,3,3,0.5,0.5,0.625,0.25,0.5,"dan_peters",6,2.68205128205128,0.447008547008547
1999,1137,14,13,7,4,3,8,3,2,0.518518518518518,0.466666666666667,0.571428571428571,0.6,0.583333333333333,"pat_flannery",5,2.62851037851038,0.525702075702075
1999,1374,14,14,7,6,1,6,6,2,0.5,0.538461538461538,0.5,0.333333333333333,0.466666666666667,"mike_dement",13,6.28459917477159,0.483430705751661
1999,1111,18,8,9,7,2,5,2,1,0.692307692307692,0.642857142857143,0.777777777777778,0.666666666666667,0.75,"buzz_peterson",3,1.84615384615385,0.615384615384615
1999,1131,9,18,4,4,1,7,8,3,0.333333333333333,0.363636363636364,0.333333333333333,0.25,0.3125,"dennis_wolff",5,2.93329625509826,0.586659251019651
1999,1156,12,14,8,3,1,8,5,1,0.461538461538462,0.5,0.375,0.5,0.4,"rollie_massimino",13,7.0009464382436,0.538534341403354
1999,1194,5,20,4,1,0,14,6,0,0.2,0.222222222222222,0.142857142857143,NA,0.142857142857143,"kevin_billerman",4,1.26,0.315
1999,1154,5,18,3,2,0,10,7,1,0.217391304347826,0.230769230769231,0.222222222222222,0,0.2,"pat_dennis",7,2.47674718196457,0.353821025994939
1999,1325,17,10,10,6,1,7,2,1,0.62962962962963,0.588235294117647,0.75,0.5,0.7,"larry_hunter",10,5.50925498100137,0.550925498100137
1999,1354,16,11,9,5,2,8,1,2,0.592592592592593,0.529411764705882,0.833333333333333,0.5,0.7,"cy_alexander",11,6.29456391875747,0.572233083523406
1999,1400,19,12,8,9,2,5,5,2,0.612903225806452,0.615384615384615,0.642857142857143,0.5,0.611111111111111,"rick_barnes",12,7.33448982114166,0.611207485095138
1999,1423,11,17,7,3,1,10,4,3,0.392857142857143,0.411764705882353,0.428571428571429,0.25,0.363636363636364,"jerry_wainwright",5,2.6521164021164,0.530423280423281
1999,1450,9,18,6,2,1,11,5,2,0.333333333333333,0.352941176470588,0.285714285714286,0.333333333333333,0.3,"kevin_eastman",9,4.1964223260775,0.466269147341944
1999,1459,9,16,4,5,0,9,6,1,0.36,0.307692307692308,0.454545454545455,0,0.416666666666667,"richard_johnson",4,0.820144927536232,0.205036231884058
1999,1164,15,14,7,7,1,10,2,2,0.517241379310345,0.411764705882353,0.777777777777778,0.333333333333333,0.666666666666667,"fang_mitchell",13,8.06308155446087,0.620237042650836
1999,1216,11,16,5,4,2,9,6,1,0.407407407407407,0.357142857142857,0.4,0.666666666666667,0.461538461538462,"paul_brazeau",7,3.22761497761497,0.461087853944996
1999,1238,13,12,7,6,0,10,2,0,0.52,0.411764705882353,0.75,NA,0.75,"andy_stoglin",10,4.84315460706765,0.484315460706765
1999,1369,18,9,8,9,1,4,3,2,0.666666666666667,0.666666666666667,0.75,0.333333333333333,0.666666666666667,"gary_garner",6,3.0968660968661,0.516144349477683
1999,1398,10,14,5,4,1,9,5,0,0.416666666666667,0.357142857142857,0.444444444444444,1,0.5,"frankie_allen",12,5.61570095746959,0.467975079789132
1999,1404,5,18,3,2,0,12,6,0,0.217391304347826,0.2,0.25,NA,0.25,"cal_luther",7,1.78392976588629,0.254847109412327
1999,1420,19,9,11,8,0,4,2,3,0.678571428571429,0.733333333333333,0.8,0,0.615384615384615,"tom_sullivan",5,1.52903133903134,0.305806267806268
1999,1443,12,16,5,4,3,8,6,2,0.428571428571429,0.384615384615385,0.4,0.6,0.466666666666667,"dennis_felton",1,0.428571428571429,0.428571428571429
1999,1209,16,13,9,7,0,7,4,2,0.551724137931034,0.5625,0.636363636363636,0,0.538461538461538,"lefty_driesell",13,7.64728027297549,0.588252328690422
1999,1239,10,15,4,4,2,9,6,0,0.4,0.307692307692308,0.4,1,0.5,"hugh_durham",13,7.03091281478378,0.54083944729106
1999,1442,13,11,8,2,3,9,0,2,0.541666666666667,0.470588235294118,1,0.6,0.714285714285714,"jim_kerwin",7,3.47915954415955,0.497022792022792
1999,1139,20,8,12,6,2,4,3,1,0.714285714285714,0.75,0.666666666666667,0.666666666666667,0.666666666666667,"barry_collier",10,5.76345487207556,0.576345487207556
1999,1172,13,11,6,6,1,5,3,3,0.541666666666667,0.545454545454545,0.666666666666667,0.25,0.538461538461538,"bob_mckillop",10,4.98689458689459,0.498689458689459
1999,1287,11,15,8,3,0,11,3,1,0.423076923076923,0.421052631578947,0.5,0,0.428571428571429,"kyle_macy",2,0.538461538461538,0.269230769230769
1999,1292,10,17,8,2,0,8,5,4,0.37037037037037,0.5,0.285714285714286,0,0.181818181818182,"randy_wiel",6,2.52513227513227,0.420855379188712
